# 未分类频道列表 (按源分类分组)

未分类,#genre#
云南少儿频道,http://106.59.3.118:55555/rtp/239.200.200.32:8864
云南康旅频道,http://106.59.2.81:55555/rtp/239.200.200.31:8860
云南康旅频道,http://106.59.3.118:55555/rtp/239.200.200.31:8860
云南影视频道,http://106.59.2.81:55555/rtp/239.200.200.15:8856
云南影视频道,http://106.59.3.118:55555/rtp/239.200.200.15:8856
云南都市频道,http://106.59.2.81:55555/rtp/239.200.200.12:8844
云南都市频道,http://106.59.3.118:55555/rtp/239.200.200.12:8844
云浮文旅频道,http://113.119.27.49:58888/udp/239.77.0.254:5146
云浮文旅频道,http://116.21.205.63:8188/udp/239.77.0.254:5146
云浮文旅频道,http://183.236.43.98:4111/udp/239.77.0.254:5146
云浮文旅频道,http://61.140.124.88:10022/udp/239.77.0.254:5146
云浮综合频道,http://113.119.27.49:58888/udp/239.77.0.253:5146
云浮综合频道,http://116.21.205.63:8188/udp/239.77.0.253:5146
云浮综合频道,http://183.236.43.98:4111/udp/239.77.0.253:5146
云浮综合频道,http://61.140.124.88:10022/udp/239.77.0.253:5146
五原,http://121.57.231.78:8088/rtp/239.29.0.148:5000
五指山TV,http://112.66.88.58:8188/rtp/239.253.64.69:5140
五指山TV,http://223.198.246.247:4000/rtp/239.253.64.69:5140
五河新闻综合,http://114.100.195.50:4022/rtp/238.1.79.52:4528
五河新闻综合,http://114.107.46.120:8188/rtp/238.1.79.52:4528
五河新闻综合,http://60.172.82.67:8686/rtp/238.1.79.52:4528
五河新闻综合,http://60.172.83.201:8686/rtp/238.1.79.52:4528
井陉矿区电视台,http://106.116.127.5:4022/rtp/239.254.201.14:5175
井陉矿区电视台,http://106.116.242.252:9999/rtp/239.254.201.14:5175
井陉矿区电视台,http://111.226.232.106:10010/rtp/239.254.201.14:5175
井陉矿区电视台,http://121.29.141.88:4022/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.217:7777/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.217:8888/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.237:7777/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.237:8888/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.9:7777/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.169.9:8888/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.215.215:7777/rtp/239.253.92.215:6067
井陉矿区电视台,http://121.29.215.215:8888/rtp/239.253.92.215:6067
井陉矿区电视台,http://27.184.64.107:58888/rtp/239.254.201.14:5175
井陉综合频道,http://106.116.127.5:4022/rtp/239.254.201.215:6167
井陉综合频道,http://106.116.242.252:9999/rtp/239.254.201.215:6167
井陉综合频道,http://111.226.232.106:10010/rtp/239.254.201.215:6167
井陉综合频道,http://121.29.141.88:4022/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.217:7777/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.217:8888/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.237:7777/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.237:8888/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.9:7777/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.169.9:8888/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.215.215:7777/rtp/239.253.93.205:6383
井陉综合频道,http://121.29.215.215:8888/rtp/239.253.93.205:6383
井陉综合频道,http://27.184.64.107:58888/rtp/239.254.201.215:6167
亲子趣学4K,http://125.71.164.143:6868/udp/239.93.1.191:5140
亲子趣学4K,http://171.213.216.99:4022/udp/239.93.1.191:5140
亲子趣学4K,http://171.213.225.213:4022/udp/239.93.1.191:5140
亲子趣学4K,http://171.213.225.244:4022/udp/239.93.1.191:5140
亳州农村频道,http://114.100.195.50:4022/rtp/238.1.78.129:6904
亳州农村频道,http://114.107.46.120:8188/rtp/238.1.78.129:6904
亳州农村频道,http://60.172.82.67:8686/rtp/238.1.78.129:6904
亳州农村频道,http://60.172.83.201:8686/rtp/238.1.78.129:6904
亳州综合频道,http://114.100.195.50:4022/rtp/238.1.78.128:6896
亳州综合频道,http://114.107.46.120:8188/rtp/238.1.78.128:6896
亳州综合频道,http://60.172.82.67:8686/rtp/238.1.78.128:6896
亳州综合频道,http://60.172.83.201:8686/rtp/238.1.78.128:6896
人物频道,http://110.157.221.248:8088/udp/238.125.5.109:5140
人物频道,http://222.82.207.185:8188/udp/238.125.5.109:5140
任县电视,http://106.116.127.5:4022/rtp/239.254.201.115:5381
任县电视,http://106.116.242.252:9999/rtp/239.254.201.115:5381
任县电视,http://111.226.232.106:10010/rtp/239.254.201.115:5381
任县电视,http://27.184.64.107:58888/rtp/239.254.201.115:5381
任泽电视,http://121.29.141.88:4022/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.217:7777/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.217:8888/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.237:7777/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.237:8888/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.9:7777/rtp/239.253.93.145:6313
任泽电视,http://121.29.169.9:8888/rtp/239.253.93.145:6313
任泽电视,http://121.29.215.215:7777/rtp/239.253.93.145:6313
任泽电视,http://121.29.215.215:8888/rtp/239.253.93.145:6313
伊犁哈萨克1,http://110.157.221.248:8088/udp/238.125.4.147:5140
伊犁哈萨克1,http://222.82.207.185:8188/udp/238.125.4.147:5140
伊犁哈萨克2,http://110.157.221.248:8088/udp/238.125.4.148:5140
伊犁哈萨克2,http://222.82.207.185:8188/udp/238.125.4.148:5140
伊犁哈萨克3,http://110.157.221.248:8088/udp/238.125.4.149:5140
伊犁哈萨克3,http://222.82.207.185:8188/udp/238.125.4.149:5140
伊犁哈萨克4,http://110.157.221.248:8088/udp/238.125.4.150:5140
伊犁哈萨克4,http://222.82.207.185:8188/udp/238.125.4.150:5140
伊金霍洛旗综合,http://121.57.231.78:8088/rtp/239.29.1.105:5000
休宁新闻综合,http://114.100.195.50:4022/rtp/238.1.79.20:4272
休宁新闻综合,http://114.107.46.120:8188/rtp/238.1.79.20:4272
休宁新闻综合,http://60.172.82.67:8686/rtp/238.1.79.20:4272
休宁新闻综合,http://60.172.83.201:8686/rtp/238.1.79.20:4272
优优宝贝,http://36.49.52.17:8800/rtp/239.37.0.107:5540
佛山公共频道,http://113.119.27.49:58888/udp/239.253.43.53:5146
佛山公共频道,http://116.21.205.63:8188/udp/239.253.43.53:5146
佛山公共频道,http://183.236.43.98:4111/udp/239.253.43.53:5146
佛山公共频道,http://61.140.124.88:10022/udp/239.253.43.53:5146
佛山南海频道,http://113.119.27.49:58888/udp/239.253.43.54:5146
佛山南海频道,http://116.21.205.63:8188/udp/239.253.43.54:5146
佛山南海频道,http://183.236.43.98:4111/udp/239.253.43.54:5146
佛山南海频道,http://61.140.124.88:10022/udp/239.253.43.54:5146
佛山影视频道,http://113.119.27.49:58888/udp/239.253.43.56:5146
佛山影视频道,http://116.21.205.63:8188/udp/239.253.43.56:5146
佛山影视频道,http://183.236.43.98:4111/udp/239.253.43.56:5146
佛山影视频道,http://61.140.124.88:10022/udp/239.253.43.56:5146
佛山综合频道,http://113.119.27.49:58888/udp/239.253.43.57:5146
佛山综合频道,http://116.21.205.63:8188/udp/239.253.43.57:5146
佛山综合频道,http://183.236.43.98:4111/udp/239.253.43.57:5146
佛山综合频道,http://61.140.124.88:10022/udp/239.253.43.57:5146
佛山顺德频道,http://113.119.27.49:58888/udp/239.253.43.55:5146
佛山顺德频道,http://116.21.205.63:8188/udp/239.253.43.55:5146
佛山顺德频道,http://183.236.43.98:4111/udp/239.253.43.55:5146
佛山顺德频道,http://61.140.124.88:10022/udp/239.253.43.55:5146
佳木斯新闻综合,http://1.58.246.240:4000/rtp/229.58.190.163:5000
佳木斯新闻综合,http://1.58.246.240:4001/rtp/229.58.190.163:5000
佳木斯新闻综合,http://218.8.87.96:4000/rtp/229.58.190.163:5000
保亭TV,http://112.66.88.58:8188/rtp/239.253.64.159:5140
保亭TV,http://223.198.246.247:4000/rtp/239.253.64.159:5140
保定公共频道,http://106.116.127.5:4022/rtp/239.254.200.145:6000
保定公共频道,http://106.116.242.252:9999/rtp/239.254.200.145:6000
保定公共频道,http://111.226.232.106:10010/rtp/239.254.200.145:6000
保定公共频道,http://121.29.141.88:4022/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.217:7777/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.217:8888/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.237:7777/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.237:8888/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.9:7777/rtp/239.253.93.4:6157
保定公共频道,http://121.29.169.9:8888/rtp/239.253.93.4:6157
保定公共频道,http://121.29.215.215:7777/rtp/239.253.93.4:6157
保定公共频道,http://121.29.215.215:8888/rtp/239.253.93.4:6157
保定公共频道,http://27.184.64.107:58888/rtp/239.254.200.145:6000
保定新闻综合,http://106.116.127.5:4022/rtp/239.254.200.144:6000
保定新闻综合,http://106.116.242.252:9999/rtp/239.254.200.144:6000
保定新闻综合,http://111.226.232.106:10010/rtp/239.254.200.144:6000
保定新闻综合,http://121.29.141.88:4022/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.217:7777/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.217:8888/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.237:7777/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.237:8888/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.9:7777/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.169.9:8888/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.215.215:7777/rtp/239.253.93.2:6153
保定新闻综合,http://121.29.215.215:8888/rtp/239.253.93.2:6153
保定新闻综合,http://27.184.64.107:58888/rtp/239.254.200.144:6000
保定生活健康,http://106.116.127.5:4022/rtp/239.254.200.146:6000
保定生活健康,http://106.116.242.252:9999/rtp/239.254.200.146:6000
保定生活健康,http://111.226.232.106:10010/rtp/239.254.200.146:6000
保定生活健康,http://121.29.141.88:4022/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.217:7777/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.217:8888/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.237:7777/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.237:8888/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.9:7777/rtp/239.253.93.5:6158
保定生活健康,http://121.29.169.9:8888/rtp/239.253.93.5:6158
保定生活健康,http://121.29.215.215:7777/rtp/239.253.93.5:6158
保定生活健康,http://121.29.215.215:8888/rtp/239.253.93.5:6158
保定生活健康,http://27.184.64.107:58888/rtp/239.254.200.146:6000
保定电视台,http://111.162.204.194:8686/rtp/225.1.1.83:5002
保定电视台,http://117.12.150.129:4022/rtp/225.1.1.83:5002
信阳文旅频道,http://1.195.209.221:8822/rtp/239.16.10.71:2000
信阳新闻综合,http://1.195.209.221:8822/rtp/239.16.10.52:2000
健康河南融媒,http://1.195.209.221:8822/rtp/239.16.20.52:10520
儋州TV,http://112.66.88.58:8188/rtp/239.253.64.107:5140
儋州TV,http://223.198.246.247:4000/rtp/239.253.64.107:5140
先锋乒羽,http://106.59.2.81:55555/rtp/239.200.201.33:4120
先锋乒羽,http://106.59.3.118:55555/rtp/239.200.201.33:4120
先锋乒羽,http://112.192.73.72:8484/rtp/239.0.0.37:5140
先锋乒羽,http://112.192.73.90:8484/rtp/239.0.0.37:5140
先锋乒羽,http://112.192.73.91:8484/rtp/239.0.0.37:5140
先锋乒羽,http://113.56.95.223:8889/rtp/228.0.0.241:6108
先锋乒羽,http://117.174.25.254:8188/rtp/239.0.0.37:5140
先锋乒羽,http://122.189.103.37:8010/rtp/228.0.0.241:6108
先锋乒羽,http://122.189.103.39:8888/rtp/228.0.0.241:6108
先锋乒羽,http://180.213.170.24:8188/rtp/239.5.0.112:5000
先锋乒羽,http://183.92.26.82:8123/rtp/228.0.0.241:6108
先锋乒羽,http://221.10.226.195:5000/rtp/239.0.0.37:5140
光山综合频道,http://1.195.209.221:8822/rtp/239.16.10.94:2000
光影,http://106.86.155.15:20001/rtp/235.254.198.91:1640
光影,http://106.87.49.10:8888/rtp/235.254.198.91:1640
光影,http://114.241.222.27:4022/rtp/239.3.1.84:4120
光影,http://114.241.244.154:4022/rtp/239.3.1.84:4120
光影,http://114.254.35.218:18888/rtp/239.3.1.84:4120
光影,http://114.254.35.246:8888/rtp/239.3.1.84:4120
光影,http://115.171.80.97:1688/rtp/225.1.8.244:4120
光影,http://117.40.96.241:8008/rtp/239.252.220.200:5140
光影,http://119.84.192.5:7777/rtp/235.254.198.91:1640
克什克腾旗,http://121.57.231.78:8088/rtp/239.29.1.110:5000
克孜勒苏柯尔克孜1,http://110.157.221.248:8088/udp/238.125.4.240:5140
克孜勒苏柯尔克孜1,http://222.82.207.185:8188/udp/238.125.4.240:5140
克孜勒苏柯尔克孜2,http://110.157.221.248:8088/udp/238.125.4.241:5140
克孜勒苏柯尔克孜2,http://222.82.207.185:8188/udp/238.125.4.241:5140
克孜勒苏柯尔克孜3,http://110.157.221.248:8088/udp/238.125.4.242:5140
克孜勒苏柯尔克孜3,http://222.82.207.185:8188/udp/238.125.4.242:5140
兖州新闻频道,http://113.120.170.217:4022/udp/239.21.1.224:5002
兖州新闻频道,http://113.120.46.204:8123/udp/239.21.1.224:5002
兖州新闻频道,http://113.128.128.140:8688/udp/239.21.1.224:5002
兖州新闻频道,http://123.168.94.104:4000/udp/239.21.1.224:5002
党员远程教育,http://110.157.221.248:8088/udp/238.125.4.144:5140
党员远程教育,http://222.82.207.185:8188/udp/238.125.4.144:5140
六安社会生活,http://114.100.195.50:4022/rtp/238.1.78.145:7032
六安社会生活,http://114.107.46.120:8188/rtp/238.1.78.145:7032
六安社会生活,http://60.172.82.67:8686/rtp/238.1.78.145:7032
六安社会生活,http://60.172.83.201:8686/rtp/238.1.78.145:7032
六安综合频道,http://114.100.195.50:4022/rtp/238.1.78.144:7024
六安综合频道,http://114.107.46.120:8188/rtp/238.1.78.144:7024
六安综合频道,http://60.172.82.67:8686/rtp/238.1.78.144:7024
六安综合频道,http://60.172.83.201:8686/rtp/238.1.78.144:7024
六盘水 1,http://111.123.103.198:8881/rtp/238.255.2.115:5999
六盘水 1,http://218.86.185.3:8188/rtp/238.255.2.115:5999
六盘水 1,http://218.86.187.64:4022/rtp/238.255.2.115:5999
六盘水 1,http://61.159.134.254:18000/rtp/238.255.2.115:5999
六盘水 1,http://61.159.134.62:4022/rtp/238.255.2.115:5999
六盘水 1,http://61.159.135.98:4022/rtp/238.255.2.115:5999
六盘水 2,http://111.123.103.198:8881/rtp/238.255.2.116:5999
六盘水 2,http://218.86.185.3:8188/rtp/238.255.2.116:5999
六盘水 2,http://218.86.187.64:4022/rtp/238.255.2.116:5999
六盘水 2,http://61.159.134.254:18000/rtp/238.255.2.116:5999
六盘水 2,http://61.159.134.62:4022/rtp/238.255.2.116:5999
六盘水 2,http://61.159.135.98:4022/rtp/238.255.2.116:5999
兰陵综合频道,http://113.120.170.217:4022/udp/239.21.1.237:5002
兰陵综合频道,http://113.120.46.204:8123/udp/239.21.1.237:5002
兰陵综合频道,http://113.128.128.140:8688/udp/239.21.1.237:5002
兰陵综合频道,http://123.168.94.104:4000/udp/239.21.1.237:5002
兴安影视娱乐,http://121.57.231.78:8088/rtp/239.29.0.18:5000
兴安文化旅游,http://121.57.231.78:8088/rtp/239.29.0.17:5000
兴安新闻综合,http://121.57.231.78:8088/rtp/239.29.0.16:5000
兴隆综合频道,http://106.116.127.5:4022/rtp/239.254.201.95:5295
兴隆综合频道,http://106.116.242.252:9999/rtp/239.254.201.95:5295
兴隆综合频道,http://111.226.232.106:10010/rtp/239.254.201.95:5295
兴隆综合频道,http://121.29.141.88:4022/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.217:7777/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.217:8888/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.237:7777/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.237:8888/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.9:7777/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.169.9:8888/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.215.215:7777/rtp/239.253.93.104:6271
兴隆综合频道,http://121.29.215.215:8888/rtp/239.253.93.104:6271
兴隆综合频道,http://27.184.64.107:58888/rtp/239.254.201.95:5295
冀州电视,http://106.116.127.5:4022/rtp/239.254.200.179:5346
冀州电视,http://106.116.242.252:9999/rtp/239.254.200.179:5346
冀州电视,http://111.226.232.106:10010/rtp/239.254.200.179:5346
冀州电视,http://27.184.64.107:58888/rtp/239.254.200.179:5346
内丘电视台,http://106.116.127.5:4022/rtp/239.254.201.77:5380
内丘电视台,http://106.116.242.252:9999/rtp/239.254.201.77:5380
内丘电视台,http://111.226.232.106:10010/rtp/239.254.201.77:5380
内丘电视台,http://121.29.141.88:4022/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.217:7777/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.217:8888/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.237:7777/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.237:8888/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.9:7777/rtp/239.253.93.102:6268
内丘电视台,http://121.29.169.9:8888/rtp/239.253.93.102:6268
内丘电视台,http://121.29.215.215:7777/rtp/239.253.93.102:6268
内丘电视台,http://121.29.215.215:8888/rtp/239.253.93.102:6268
内丘电视台,http://27.184.64.107:58888/rtp/239.254.201.77:5380
内蒙古农牧频道,http://121.57.231.78:8088/rtp/239.29.0.209:5000
内蒙古少儿频道,http://121.57.231.78:8088/rtp/239.29.0.207:5000
内蒙古文体娱乐,http://121.57.231.78:8088/rtp/239.29.0.211:5000
内蒙古新闻综合,http://121.57.231.78:8088/rtp/239.29.0.208:5000
内蒙古经济生活,http://121.57.231.78:8088/rtp/239.29.0.212:5000
内蒙古蒙语频道,http://121.57.231.78:8088/rtp/239.29.0.210:5000
内蒙古购物,http://121.57.231.78:8088/rtp/239.29.0.1:5000
内蒙古频道八分屏,http://121.57.231.78:8088/rtp/239.29.1.118:5000
内黄综合频道,http://1.195.209.221:8822/rtp/239.16.20.228:12280
农安综合,http://36.49.52.17:8800/rtp/239.37.0.144:5540
冠县综合,http://113.120.170.217:4022/udp/239.21.1.250:5002
冠县综合,http://113.120.46.204:8123/udp/239.21.1.250:5002
冠县综合,http://113.128.128.140:8688/udp/239.21.1.250:5002
冠县综合,http://123.168.94.104:4000/udp/239.21.1.250:5002
准格尔综合频道,http://121.57.231.78:8088/rtp/239.29.0.192:5000
凯里TV,http://111.123.103.198:8881/rtp/238.255.2.180:5999
凯里TV,http://218.86.185.3:8188/rtp/238.255.2.180:5999
凯里TV,http://218.86.187.64:4022/rtp/238.255.2.180:5999
凯里TV,http://61.159.134.254:18000/rtp/238.255.2.180:5999
凯里TV,http://61.159.134.62:4022/rtp/238.255.2.180:5999
凯里TV,http://61.159.135.98:4022/rtp/238.255.2.180:5999
利辛新闻综合,http://114.100.195.50:4022/rtp/238.1.78.196:7440
利辛新闻综合,http://114.107.46.120:8188/rtp/238.1.78.196:7440
利辛新闻综合,http://60.172.82.67:8686/rtp/238.1.78.196:7440
利辛新闻综合,http://60.172.83.201:8686/rtp/238.1.78.196:7440
动听885,http://180.213.170.24:8188/rtp/239.5.0.122:5000
包头TV1,http://110.157.221.248:8088/udp/238.125.3.12:5140
包头TV1,http://222.82.207.185:8188/udp/238.125.3.12:5140
包头TV2,http://110.157.221.248:8088/udp/238.125.3.13:5140
包头TV2,http://222.82.207.185:8188/udp/238.125.3.13:5140
包头TV3,http://110.157.221.248:8088/udp/238.125.3.14:5140
包头TV3,http://222.82.207.185:8188/udp/238.125.3.14:5140
包头新闻综合,http://121.57.231.78:8088/rtp/239.29.0.111:5000
包头生活服务,http://121.57.231.78:8088/rtp/239.29.0.112:5000
包头经济频道,http://121.57.231.78:8088/rtp/239.29.0.204:5000
北京IPTV4K超清,http://114.241.222.27:4022/rtp/239.3.1.249:8001
北京IPTV4K超清,http://114.241.244.154:4022/rtp/239.3.1.249:8001
北京IPTV4K超清,http://114.254.35.218:18888/rtp/239.3.1.249:8001
北京IPTV4K超清,http://114.254.35.246:8888/rtp/239.3.1.249:8001
北京IPTV4K超清,http://115.171.80.97:1688/rtp/225.1.8.211:8002
北京IPTV淘BABY,http://114.241.222.27:4022/rtp/239.3.1.238:8001
北京IPTV淘BABY,http://114.241.244.154:4022/rtp/239.3.1.238:8001
北京IPTV淘BABY,http://114.254.35.218:18888/rtp/239.3.1.238:8001
北京IPTV淘BABY,http://114.254.35.246:8888/rtp/239.3.1.238:8001
北京IPTV淘BABY,http://115.171.80.97:1688/rtp/225.1.8.36:8002
北京IPTV萌宠TV,http://114.241.222.27:4022/rtp/239.3.1.102:8001
北京IPTV萌宠TV,http://114.241.244.154:4022/rtp/239.3.1.102:8001
北京IPTV萌宠TV,http://114.254.35.218:18888/rtp/239.3.1.102:8001
北京IPTV萌宠TV,http://114.254.35.246:8888/rtp/239.3.1.102:8001
北京IPTV萌宠TV,http://115.171.80.97:1688/rtp/225.1.8.63:8002
北京KAKU少儿,http://220.169.100.41:10087/udp/239.76.254.81:9000
北京KAKU少儿,http://220.169.109.72:802/udp/239.76.254.81:9000
北京KAKU少儿,http://58.46.30.89:8188/udp/239.76.254.81:9000
北京体育休闲,http://114.241.222.27:4022/rtp/239.3.1.243:8000
北京体育休闲,http://114.241.244.154:4022/rtp/239.3.1.243:8000
北京体育休闲,http://114.254.35.218:18888/rtp/239.3.1.243:8000
北京体育休闲,http://114.254.35.246:8888/rtp/239.3.1.243:8000
北京体育休闲,http://115.171.80.97:1688/udp/225.1.8.23:8002
北京卡酷少儿,http://110.157.221.248:8088/udp/238.125.5.107:5140
北京卡酷少儿,http://111.123.103.198:8881/rtp/238.255.2.106:5999
北京卡酷少儿,http://111.123.103.198:8881/rtp/238.255.2.80:5999
北京卡酷少儿,http://114.241.222.27:4022/rtp/239.3.1.189:8000
北京卡酷少儿,http://114.241.244.154:4022/rtp/239.3.1.189:8000
北京卡酷少儿,http://114.254.35.218:18888/rtp/239.3.1.189:8000
北京卡酷少儿,http://114.254.35.246:8888/rtp/239.3.1.189:8000
北京卡酷少儿,http://115.171.80.97:1688/udp/225.1.8.35:8000
北京卡酷少儿,http://116.237.188.113:7086/rtp/239.45.0.8:5140
北京卡酷少儿,http://121.57.231.78:8088/rtp/239.29.1.41:5001
北京卡酷少儿,http://180.165.27.52:8686/rtp/239.45.0.8:5140
北京卡酷少儿,http://218.1.171.151:4022/rtp/239.45.0.8:5140
北京卡酷少儿,http://218.86.185.3:8188/rtp/238.255.2.106:5999
北京卡酷少儿,http://218.86.185.3:8188/rtp/238.255.2.80:5999
北京卡酷少儿,http://218.86.187.64:4022/rtp/238.255.2.106:5999
北京卡酷少儿,http://218.86.187.64:4022/rtp/238.255.2.80:5999
北京卡酷少儿,http://222.82.207.185:8188/udp/238.125.5.107:5140
北京卡酷少儿,http://39.65.177.250:4022/rtp/239.253.254.66:8000
北京卡酷少儿,http://42.92.195.94:10000/udp/239.255.29.38:8231
北京卡酷少儿,http://58.32.33.197:4022/rtp/239.45.0.8:5140
北京卡酷少儿,http://61.159.134.254:18000/rtp/238.255.2.106:5999
北京卡酷少儿,http://61.159.134.254:18000/rtp/238.255.2.80:5999
北京卡酷少儿,http://61.159.134.62:4022/rtp/238.255.2.106:5999
北京卡酷少儿,http://61.159.134.62:4022/rtp/238.255.2.80:5999
北京卡酷少儿,http://61.159.135.98:4022/rtp/238.255.2.106:5999
北京卡酷少儿,http://61.159.135.98:4022/rtp/238.255.2.80:5999
北京国际频道,http://114.241.222.27:4022/rtp/239.3.1.235:8000
北京国际频道,http://114.241.244.154:4022/rtp/239.3.1.235:8000
北京国际频道,http://114.254.35.218:18888/rtp/239.3.1.235:8000
北京国际频道,http://114.254.35.246:8888/rtp/239.3.1.235:8000
北京国际频道,http://115.171.80.97:1688/rtp/225.1.8.131:8002
北京影视频道,http://114.241.222.27:4022/rtp/239.3.1.158:8000
北京影视频道,http://114.241.244.154:4022/rtp/239.3.1.158:8000
北京影视频道,http://114.254.35.218:18888/rtp/239.3.1.158:8000
北京影视频道,http://114.254.35.246:8888/rtp/239.3.1.158:8000
北京影视频道,http://115.171.80.97:1688/udp/225.1.8.82:8000
北京文艺频道,http://114.241.222.27:4022/rtp/239.3.1.242:8000
北京文艺频道,http://114.241.244.154:4022/rtp/239.3.1.242:8000
北京文艺频道,http://114.254.35.218:18888/rtp/239.3.1.242:8000
北京文艺频道,http://114.254.35.246:8888/rtp/239.3.1.242:8000
北京文艺频道,http://115.171.80.97:1688/udp/225.1.8.22:8002
北京新闻频道,http://114.241.222.27:4022/rtp/239.3.1.159:8000
北京新闻频道,http://114.241.244.154:4022/rtp/239.3.1.159:8000
北京新闻频道,http://114.254.35.218:18888/rtp/239.3.1.159:8000
北京新闻频道,http://114.254.35.246:8888/rtp/239.3.1.159:8000
北京新闻频道,http://115.171.80.97:1688/udp/225.1.8.83:8000
北京生活频道,http://114.241.222.27:4022/rtp/239.3.1.117:8000
北京生活频道,http://114.241.244.154:4022/rtp/239.3.1.117:8000
北京生活频道,http://114.254.35.218:18888/rtp/239.3.1.117:8000
北京生活频道,http://114.254.35.246:8888/rtp/239.3.1.117:8000
北京生活频道,http://115.171.80.97:1688/udp/225.1.8.108:8002
北京财经频道,http://114.241.222.27:4022/rtp/239.3.1.116:8000
北京财经频道,http://114.241.244.154:4022/rtp/239.3.1.116:8000
北京财经频道,http://114.254.35.218:18888/rtp/239.3.1.116:8000
北京财经频道,http://114.254.35.246:8888/rtp/239.3.1.116:8000
北京财经频道,http://115.171.80.97:1688/udp/225.1.8.106:8002
北海新闻,http://171.104.106.168:50112/udp/239.81.0.136:4056
十分屏1,http://121.57.231.78:8088/rtp/239.29.1.119:5000
十分屏2,http://121.57.231.78:8088/rtp/239.29.1.117:5000
十分屏3,http://121.57.231.78:8088/rtp/239.29.1.116:5000
华数动漫,http://106.59.2.81:55555/rtp/239.200.200.75:9000
华数动漫,http://106.59.3.118:55555/rtp/239.200.200.75:9000
华数动画,http://106.86.155.15:20001/rtp/235.254.198.87:1624
华数动画,http://106.87.49.10:8888/rtp/235.254.198.87:1624
华数动画,http://114.241.222.27:4022/rtp/239.3.1.80:4120
华数动画,http://114.241.244.154:4022/rtp/239.3.1.80:4120
华数动画,http://114.254.35.218:18888/rtp/239.3.1.80:4120
华数动画,http://114.254.35.246:8888/rtp/239.3.1.80:4120
华数动画,http://115.171.80.97:1688/rtp/225.1.8.240:4120
华数动画,http://117.40.96.241:8008/rtp/239.252.219.165:5140
华数动画,http://119.84.192.5:7777/rtp/235.254.198.87:1624
华数少儿动画,http://106.86.155.15:20001/rtp/235.254.198.116:1740
华数少儿动画,http://106.87.49.10:8888/rtp/235.254.198.116:1740
华数少儿动画,http://112.109.206.28:9999/rtp/239.255.40.66:8208
华数少儿动画,http://112.66.88.58:8188/rtp/239.253.64.163:5140
华数少儿动画,http://112.66.88.58:8188/rtp/239.253.64.232:5140
华数少儿动画,http://114.241.222.27:4022/rtp/239.3.1.199:9000
华数少儿动画,http://114.241.244.154:4022/rtp/239.3.1.199:9000
华数少儿动画,http://114.254.35.218:18888/rtp/239.3.1.199:9000
